Population,name_of_P1,name_of_P2,R,CIL,CIU,N,R_type
PEL,P1.anc.YRI.2way.rand.54,P2.anc.YRI.2way.rand.54,0.0660004160281664,-0.265980868770815,0.383986031045944,35,corsym
PEL,P1.anc.YRI.2way.rand.54,P2.anc.YRI.2way.rand.54,0.091509537853007,-0.249340710849003,0.412186361513653,35,pearson
PEL,P1.anc.YRI.2way.rand.55,P2.anc.YRI.2way.rand.55,0.0660004160281664,-0.265980868770815,0.383986031045944,35,corsym
PEL,P1.anc.YRI.2way.rand.55,P2.anc.YRI.2way.rand.55,0.0518101429901833,-0.286380926090512,0.378521308545872,35,pearson
PEL,P1.anc.YRI.2way.rand.56,P2.anc.YRI.2way.rand.56,0.0660004160281664,-0.265980868770815,0.383986031045944,35,corsym
PEL,P1.anc.YRI.2way.rand.56,P2.anc.YRI.2way.rand.56,0.0591074466648812,-0.279647411495745,0.384774943582439,35,pearson
PEL,P1.anc.YRI.2way.rand.57,P2.anc.YRI.2way.rand.57,0.0660004160281664,-0.265980868770815,0.383986031045944,35,corsym
PEL,P1.anc.YRI.2way.rand.57,P2.anc.YRI.2way.rand.57,0.0525149548189304,-0.285732022203403,0.379126621527653,35,pearson
PEL,P1.anc.YRI.2way.rand.58,P2.anc.YRI.2way.rand.58,0.0660004160281664,-0.265980868770815,0.383986031045944,35,corsym
PEL,P1.anc.YRI.2way.rand.58,P2.anc.YRI.2way.rand.58,0.054810213302593,-0.283616679009102,0.381095921126954,35,pearson
PEL,P1.anc.YRI.2way.rand.59,P2.anc.YRI.2way.rand.59,0.0660004160281664,-0.265980868770815,0.383986031045944,35,corsym
PEL,P1.anc.YRI.2way.rand.59,P2.anc.YRI.2way.rand.59,0.0578472145882245,-0.280812663625718,0.383697082996295,35,pearson
PEL,P1.anc.YRI.2way.rand.60,P2.anc.YRI.2way.rand.60,0.0660004160281664,-0.265980868770815,0.383986031045944,35,corsym
PEL,P1.anc.YRI.2way.rand.60,P2.anc.YRI.2way.rand.60,0.156754615086617,-0.186219659735034,0.465675246916073,35,pearson
PEL,P1.anc.YRI.2way.rand.61,P2.anc.YRI.2way.rand.61,0.0660004160281664,-0.265980868770815,0.383986031045944,35,corsym
PEL,P1.anc.YRI.2way.rand.61,P2.anc.YRI.2way.rand.61,0.0964931137689433,-0.244619411798911,0.416351462073086,35,pearson
PEL,P1.anc.YRI.2way.rand.62,P2.anc.YRI.2way.rand.62,0.0660004160281664,-0.265980868770815,0.383986031045944,35,corsym
PEL,P1.anc.YRI.2way.rand.62,P2.anc.YRI.2way.rand.62,0.0639867020552044,-0.275126459569648,0.388939749241077,35,pearson
PEL,P1.anc.YRI.2way.rand.63,P2.anc.YRI.2way.rand.63,0.0660004160281664,-0.265980868770815,0.383986031045944,35,corsym
PEL,P1.anc.YRI.2way.rand.63,P2.anc.YRI.2way.rand.63,0.168119887501039,-0.174927007663093,0.474767411421488,35,pearson
PEL,P1.anc.YRI.2way.rand.64,P2.anc.YRI.2way.rand.64,0.0660004160281664,-0.265980868770815,0.383986031045944,35,corsym
PEL,P1.anc.YRI.2way.rand.64,P2.anc.YRI.2way.rand.64,0.0518094404161807,-0.286381572779333,0.378520705015345,35,pearson
PEL,P1.anc.YRI.2way.rand.65,P2.anc.YRI.2way.rand.65,0.0660004160281664,-0.265980868770815,0.383986031045944,35,corsym
PEL,P1.anc.YRI.2way.rand.65,P2.anc.YRI.2way.rand.65,0.0517299889835518,-0.286454702380796,0.378452452242038,35,pearson
PEL,P1.anc.YRI.2way.rand.66,P2.anc.YRI.2way.rand.66,0.0660004160281664,-0.265980868770815,0.383986031045944,35,corsym
PEL,P1.anc.YRI.2way.rand.66,P2.anc.YRI.2way.rand.66,0.0659972534838758,-0.273259177634427,0.390652048212285,35,pearson
PEL,P1.anc.YRI.2way.rand.67,P2.anc.YRI.2way.rand.67,0.0660004160281664,-0.265980868770815,0.383986031045944,35,corsym
PEL,P1.anc.YRI.2way.rand.67,P2.anc.YRI.2way.rand.67,0.0599971089763792,-0.278824199009535,0.385535326057507,35,pearson
PEL,P1.anc.YRI.2way.rand.68,P2.anc.YRI.2way.rand.68,0.0660004160281664,-0.265980868770815,0.383986031045944,35,corsym
PEL,P1.anc.YRI.2way.rand.68,P2.anc.YRI.2way.rand.68,0.0583463864725742,-0.280351232222958,0.384124124621936,35,pearson
PEL,P1.anc.YRI.2way.rand.69,P2.anc.YRI.2way.rand.69,0.0660004160281664,-0.265980868770815,0.383986031045944,35,corsym
PEL,P1.anc.YRI.2way.rand.69,P2.anc.YRI.2way.rand.69,0.0744278377724928,-0.265401410126215,0.397807631354301,35,pearson
PEL,P1.anc.YRI.2way.rand.70,P2.anc.YRI.2way.rand.70,0.0660004160281664,-0.265980868770815,0.383986031045944,35,corsym
PEL,P1.anc.YRI.2way.rand.70,P2.anc.YRI.2way.rand.70,0.0600784316579974,-0.278748925559402,0.385604809416551,35,pearson
PEL,P1.anc.YRI.2way.rand.71,P2.anc.YRI.2way.rand.71,0.0660004160281664,-0.265980868770815,0.383986031045944,35,corsym
PEL,P1.anc.YRI.2way.rand.71,P2.anc.YRI.2way.rand.71,0.0539304760804789,-0.28442784692994,0.380341468691746,35,pearson
PEL,P1.anc.YRI.2way.rand.72,P2.anc.YRI.2way.rand.72,0.0660004160281664,-0.265980868770815,0.383986031045944,35,corsym
PEL,P1.anc.YRI.2way.rand.72,P2.anc.YRI.2way.rand.72,0.0576294838461478,-0.281013883551382,0.383510770650115,35,pearson
PEL,P1.anc.YRI.2way.rand.73,P2.anc.YRI.2way.rand.73,0.0660004160281664,-0.265980868770815,0.383986031045944,35,corsym
PEL,P1.anc.YRI.2way.rand.73,P2.anc.YRI.2way.rand.73,0.0528580994998442,-0.285415984554253,0.379421223063896,35,pearson
PEL,P1.anc.YRI.2way.rand.74,P2.anc.YRI.2way.rand.74,0.0660004160281664,-0.265980868770815,0.383986031045944,35,corsym
PEL,P1.anc.YRI.2way.rand.74,P2.anc.YRI.2way.rand.74,0.0530280938233366,-0.285259391835128,0.379567144526404,35,pearson
PEL,P1.anc.YRI.2way.rand.75,P2.anc.YRI.2way.rand.75,0.0660004160281664,-0.265980868770815,0.383986031045944,35,corsym
PEL,P1.anc.YRI.2way.rand.75,P2.anc.YRI.2way.rand.75,0.0547388151370971,-0.283682530255409,0.381034707087051,35,pearson
PEL,P1.anc.YRI.2way.rand.76,P2.anc.YRI.2way.rand.76,0.0660004160281664,-0.265980868770815,0.383986031045944,35,corsym
PEL,P1.anc.YRI.2way.rand.76,P2.anc.YRI.2way.rand.76,0.0684760240426303,-0.27095351676374,0.392760021204343,35,pearson
PEL,P1.anc.YRI.2way.rand.77,P2.anc.YRI.2way.rand.77,0.0660004160281664,-0.265980868770815,0.383986031045944,35,corsym
PEL,P1.anc.YRI.2way.rand.77,P2.anc.YRI.2way.rand.77,0.0738204064632642,-0.265969082687713,0.397293376873686,35,pearson
PEL,P1.anc.YRI.2way.rand.78,P2.anc.YRI.2way.rand.78,0.0660004160281664,-0.265980868770815,0.383986031045944,35,corsym
PEL,P1.anc.YRI.2way.rand.78,P2.anc.YRI.2way.rand.78,0.189958483865645,-0.152971624733574,0.492056379332268,35,pearson
PEL,P1.anc.YRI.2way.rand.79,P2.anc.YRI.2way.rand.79,0.0660004160281664,-0.265980868770815,0.383986031045944,35,corsym
PEL,P1.anc.YRI.2way.rand.79,P2.anc.YRI.2way.rand.79,0.0551686249406565,-0.283286064114954,0.381403166255649,35,pearson
PEL,P1.anc.YRI.2way.rand.80,P2.anc.YRI.2way.rand.80,0.0660004160281664,-0.265980868770815,0.383986031045944,35,corsym
PEL,P1.anc.YRI.2way.rand.80,P2.anc.YRI.2way.rand.80,0.134579134161047,-0.207995603774285,0.447745188437925,35,pearson
PEL,P1.anc.YRI.2way.rand.81,P2.anc.YRI.2way.rand.81,0.0660004160281664,-0.265980868770815,0.383986031045944,35,corsym
PEL,P1.anc.YRI.2way.rand.81,P2.anc.YRI.2way.rand.81,0.0534237075491279,-0.28489489662003,0.379906672585494,35,pearson
PEL,P1.anc.YRI.2way.rand.82,P2.anc.YRI.2way.rand.82,0.0660004160281664,-0.265980868770815,0.383986031045944,35,corsym
PEL,P1.anc.YRI.2way.rand.82,P2.anc.YRI.2way.rand.82,0.0647486377492044,-0.274419119443879,0.389588920948832,35,pearson
PEL,P1.anc.YRI.2way.rand.83,P2.anc.YRI.2way.rand.83,0.0660004160281664,-0.265980868770815,0.383986031045944,35,corsym
PEL,P1.anc.YRI.2way.rand.83,P2.anc.YRI.2way.rand.83,0.0526638320455204,-0.285594914706515,0.379254445890227,35,pearson
PEL,P1.anc.YRI.2way.rand.84,P2.anc.YRI.2way.rand.84,0.0660004160281664,-0.265980868770815,0.383986031045944,35,corsym
PEL,P1.anc.YRI.2way.rand.84,P2.anc.YRI.2way.rand.84,0.0548986260659895,-0.28353513060431,0.381171718864024,35,pearson
PEL,P1.anc.YRI.2way.rand.85,P2.anc.YRI.2way.rand.85,0.0660004160281664,-0.265980868770815,0.383986031045944,35,corsym
PEL,P1.anc.YRI.2way.rand.85,P2.anc.YRI.2way.rand.85,0.0890425913795324,-0.25167184607024,0.410119601277407,35,pearson
PEL,P1.anc.YRI.2way.rand.86,P2.anc.YRI.2way.rand.86,0.0660004160281664,-0.265980868770815,0.383986031045944,35,corsym
PEL,P1.anc.YRI.2way.rand.86,P2.anc.YRI.2way.rand.86,0.0532329431517396,-0.285070667929073,0.379742963601453,35,pearson
PEL,P1.anc.YRI.2way.rand.87,P2.anc.YRI.2way.rand.87,0.0660004160281664,-0.265980868770815,0.383986031045944,35,corsym
PEL,P1.anc.YRI.2way.rand.87,P2.anc.YRI.2way.rand.87,0.064060138112082,-0.275058301466489,0.389002331057649,35,pearson
PEL,P1.anc.YRI.2way.rand.88,P2.anc.YRI.2way.rand.88,0.0660004160281664,-0.265980868770815,0.383986031045944,35,corsym
PEL,P1.anc.YRI.2way.rand.88,P2.anc.YRI.2way.rand.88,0.100128590493384,-0.241165029838279,0.419381422586283,35,pearson
PEL,P1.anc.YRI.2way.rand.89,P2.anc.YRI.2way.rand.89,0.0660004160281664,-0.265980868770815,0.383986031045944,35,corsym
PEL,P1.anc.YRI.2way.rand.89,P2.anc.YRI.2way.rand.89,0.0571131537511389,-0.28149094064439,0.383068840569892,35,pearson
PEL,P1.anc.YRI.2way.rand.90,P2.anc.YRI.2way.rand.90,0.0660004160281664,-0.265980868770815,0.383986031045944,35,corsym
PEL,P1.anc.YRI.2way.rand.90,P2.anc.YRI.2way.rand.90,0.0561912069462116,-0.282342346435831,0.382279369407485,35,pearson
PEL,P1.anc.YRI.2way.rand.91,P2.anc.YRI.2way.rand.91,0.0660004160281664,-0.265980868770815,0.383986031045944,35,corsym
PEL,P1.anc.YRI.2way.rand.91,P2.anc.YRI.2way.rand.91,0.111918492761901,-0.229902602960978,0.429158932240839,35,pearson
PEL,P1.anc.YRI.2way.rand.92,P2.anc.YRI.2way.rand.92,0.0660004160281664,-0.265980868770815,0.383986031045944,35,corsym
PEL,P1.anc.YRI.2way.rand.92,P2.anc.YRI.2way.rand.92,0.0523176641843902,-0.285913694376108,0.378957210735145,35,pearson
PEL,P1.anc.YRI.2way.rand.93,P2.anc.YRI.2way.rand.93,0.0660004160281664,-0.265980868770815,0.383986031045944,35,corsym
PEL,P1.anc.YRI.2way.rand.93,P2.anc.YRI.2way.rand.93,0.0842069639687263,-0.256229819740639,0.4060588160645,35,pearson
PEL,P1.anc.YRI.2way.rand.94,P2.anc.YRI.2way.rand.94,0.0660004160281664,-0.265980868770815,0.383986031045944,35,corsym
PEL,P1.anc.YRI.2way.rand.94,P2.anc.YRI.2way.rand.94,0.0734643737763118,-0.266301702136387,0.396991863299558,35,pearson
PEL,P1.anc.YRI.2way.rand.95,P2.anc.YRI.2way.rand.95,0.0660004160281664,-0.265980868770815,0.383986031045944,35,corsym
PEL,P1.anc.YRI.2way.rand.95,P2.anc.YRI.2way.rand.95,0.0643638351357446,-0.274776395377882,0.389261108200156,35,pearson
PEL,P1.anc.YRI.2way.rand.96,P2.anc.YRI.2way.rand.96,0.0660004160281664,-0.265980868770815,0.383986031045944,35,corsym
PEL,P1.anc.YRI.2way.rand.96,P2.anc.YRI.2way.rand.96,0.0786994826405593,-0.261402695442722,0.401418298184124,35,pearson
PEL,P1.anc.YRI.2way.rand.97,P2.anc.YRI.2way.rand.97,0.0660004160281664,-0.265980868770815,0.383986031045944,35,corsym
PEL,P1.anc.YRI.2way.rand.97,P2.anc.YRI.2way.rand.97,0.0520522316173813,-0.286158075687849,0.378729252842538,35,pearson
PEL,P1.anc.YRI.2way.rand.98,P2.anc.YRI.2way.rand.98,0.0660004160281664,-0.265980868770815,0.383986031045944,35,corsym
PEL,P1.anc.YRI.2way.rand.98,P2.anc.YRI.2way.rand.98,0.0542347380875911,-0.284147354788938,0.380602449410916,35,pearson
PEL,P1.anc.YRI.2way.rand.99,P2.anc.YRI.2way.rand.99,0.0660004160281664,-0.265980868770815,0.383986031045944,35,corsym
PEL,P1.anc.YRI.2way.rand.99,P2.anc.YRI.2way.rand.99,0.136144269457106,-0.206469725479416,0.449018998365046,35,pearson
PEL,P1.anc.YRI.2way.rand.100,P2.anc.YRI.2way.rand.100,0.0660004160281664,-0.265980868770815,0.383986031045944,35,corsym
PEL,P1.anc.YRI.2way.rand.100,P2.anc.YRI.2way.rand.100,0.0727574414682207,-0.266961905764177,0.3963929761433,35,pearson
PUR,P1.anc.YRI,P2.anc.YRI,0.759162883912094,0.575431827434043,0.869948166794141,35,corsym
PUR,P1.anc.IBS,P2.anc.IBS,0.347135842045693,0.0235489148034865,0.604883991643169,35,corsym
PUR,P1.anc.NAM,P2.anc.NAM,-0.263937790212409,-0.543399224193836,0.0681878639605989,35,corsym
PUR,P1.anc.YRI.2way,P2.anc.YRI.2way,0.199215581113502,-0.13586916382335,0.49340099423734,35,corsym
PUR,P1.adm.YRI,P2.adm.YRI,0.646152679761292,0.405350647307352,0.80310431626219,35,corsym
PUR,P1.adm.IBS,P2.adm.IBS,0.553944238302819,0.277917313595375,0.745471698381709,35,corsym
PUR,P1.adm.NAM,P2.adm.NAM,0.384714270225027,0.0668511108873863,0.631682831015886,35,corsym
PUR,P1.anc.YRI,P2.anc.YRI,0.781098250959136,0.605449064423967,0.88419130742731,35,pearson
PUR,P1.anc.IBS,P2.anc.IBS,0.381808546778044,0.0556416434458323,0.634343519003245,35,pearson
PUR,P1.anc.NAM,P2.anc.NAM,-0.27508069082535,-0.557244779377092,0.0640360153952496,35,pearson
PUR,P1.anc.YRI.2way,P2.anc.YRI.2way,0.252970151120528,-0.0876668326881546,0.540639973483289,35,pearson
PUR,P1.adm.YRI,P2.adm.YRI,0.639725584007625,0.389519215488509,0.801997266386376,35,pearson
PUR,P1.adm.IBS,P2.adm.IBS,0.546495077737771,0.260732511430067,0.744208211661783,35,pearson
PUR,P1.adm.NAM,P2.adm.NAM,0.377037737438469,0.050084083884572,0.63100117788154,35,pearson
PUR,P1.anc.YRI.2way.rand.1,P2.anc.YRI.2way.rand.1,0.199215581113502,-0.13586916382335,0.49340099423734,35,corsym
PUR,P1.anc.YRI.2way.rand.1,P2.anc.YRI.2way.rand.1,0.262322711574091,-0.0777177762089324,0.54769111877453,35,pearson
PUR,P1.anc.YRI.2way.rand.2,P2.anc.YRI.2way.rand.2,0.199215581113502,-0.13586916382335,0.49340099423734,35,corsym
PUR,P1.anc.YRI.2way.rand.2,P2.anc.YRI.2way.rand.2,0.189220162760001,-0.153719464771706,0.491475738671383,35,pearson
PUR,P1.anc.YRI.2way.rand.3,P2.anc.YRI.2way.rand.3,0.199215581113502,-0.13586916382335,0.49340099423734,35,corsym
PUR,P1.anc.YRI.2way.rand.3,P2.anc.YRI.2way.rand.3,0.188005602842352,-0.15494882948486,0.490519982752471,35,pearson
PUR,P1.anc.YRI.2way.rand.4,P2.anc.YRI.2way.rand.4,0.199215581113502,-0.13586916382335,0.49340099423734,35,corsym
PUR,P1.anc.YRI.2way.rand.4,P2.anc.YRI.2way.rand.4,0.192643826439754,-0.150248344753208,0.494165959350848,35,pearson
PUR,P1.anc.YRI.2way.rand.5,P2.anc.YRI.2way.rand.5,0.199215581113502,-0.13586916382335,0.49340099423734,35,corsym
PUR,P1.anc.YRI.2way.rand.5,P2.anc.YRI.2way.rand.5,0.209259569323797,-0.133281354259975,0.507140646500821,35,pearson
PUR,P1.anc.YRI.2way.rand.6,P2.anc.YRI.2way.rand.6,0.199215581113502,-0.13586916382335,0.49340099423734,35,corsym
PUR,P1.anc.YRI.2way.rand.6,P2.anc.YRI.2way.rand.6,0.214025921228812,-0.128376900165154,0.510837779194592,35,pearson
PUR,P1.anc.YRI.2way.rand.7,P2.anc.YRI.2way.rand.7,0.199215581113502,-0.13586916382335,0.49340099423734,35,corsym
PUR,P1.anc.YRI.2way.rand.7,P2.anc.YRI.2way.rand.7,0.191384446828203,-0.151526164610447,0.49317704445575,35,pearson
PUR,P1.anc.YRI.2way.rand.8,P2.anc.YRI.2way.rand.8,0.199215581113502,-0.13586916382335,0.49340099423734,35,corsym
PUR,P1.anc.YRI.2way.rand.8,P2.anc.YRI.2way.rand.8,0.213921762411301,-0.128484256220118,0.510757103135927,35,pearson
PUR,P1.anc.YRI.2way.rand.9,P2.anc.YRI.2way.rand.9,0.199215581113502,-0.13586916382335,0.49340099423734,35,corsym
PUR,P1.anc.YRI.2way.rand.9,P2.anc.YRI.2way.rand.9,0.187236434538189,-0.155726824590652,0.489914335732423,35,pearson
PUR,P1.anc.YRI.2way.rand.10,P2.anc.YRI.2way.rand.10,0.199215581113502,-0.13586916382335,0.49340099423734,35,corsym
PUR,P1.anc.YRI.2way.rand.10,P2.anc.YRI.2way.rand.10,0.307043261209919,-0.0291900405817448,0.580855979609251,35,pearson
PUR,P1.anc.YRI.2way.rand.11,P2.anc.YRI.2way.rand.11,0.199215581113502,-0.13586916382335,0.49340099423734,35,corsym
PUR,P1.anc.YRI.2way.rand.11,P2.anc.YRI.2way.rand.11,0.254732803836109,-0.0857969425046695,0.541971982699841,35,pearson
PUR,P1.anc.YRI.2way.rand.12,P2.anc.YRI.2way.rand.12,0.199215581113502,-0.13586916382335,0.49340099423734,35,corsym
PUR,P1.anc.YRI.2way.rand.12,P2.anc.YRI.2way.rand.12,0.191429631847416,-0.151480337792291,0.49321253902328,35,pearson
PUR,P1.anc.YRI.2way.rand.13,P2.anc.YRI.2way.rand.13,0.199215581113502,-0.13586916382335,0.49340099423734,35,corsym
PUR,P1.anc.YRI.2way.rand.13,P2.anc.YRI.2way.rand.13,0.186264749672411,-0.156709052382392,0.489148808221485,35,pearson
PUR,P1.anc.YRI.2way.rand.14,P2.anc.YRI.2way.rand.14,0.199215581113502,-0.13586916382335,0.49340099423734,35,corsym
PUR,P1.anc.YRI.2way.rand.14,P2.anc.YRI.2way.rand.14,0.212710120342167,-0.129732501228566,0.509818243286595,35,pearson
PUR,P1.anc.YRI.2way.rand.15,P2.anc.YRI.2way.rand.15,0.199215581113502,-0.13586916382335,0.49340099423734,35,corsym
PUR,P1.anc.YRI.2way.rand.15,P2.anc.YRI.2way.rand.15,0.189628469870243,-0.153305942042472,0.491796878392162,35,pearson
PUR,P1.anc.YRI.2way.rand.16,P2.anc.YRI.2way.rand.16,0.199215581113502,-0.13586916382335,0.49340099423734,35,corsym
PUR,P1.anc.YRI.2way.rand.16,P2.anc.YRI.2way.rand.16,0.190197935419099,-0.152729001632879,0.492244634421144,35,pearson
PUR,P1.anc.YRI.2way.rand.17,P2.anc.YRI.2way.rand.17,0.199215581113502,-0.13586916382335,0.49340099423734,35,corsym
PUR,P1.anc.YRI.2way.rand.17,P2.anc.YRI.2way.rand.17,0.185765565145463,-0.157213389477898,0.488755351564299,35,pearson
PUR,P1.anc.YRI.2way.rand.18,P2.anc.YRI.2way.rand.18,0.199215581113502,-0.13586916382335,0.49340099423734,35,corsym
PUR,P1.anc.YRI.2way.rand.18,P2.anc.YRI.2way.rand.18,0.224595598329303,-0.117440892898371,0.518997414439933,35,pearson
PUR,P1.anc.YRI.2way.rand.19,P2.anc.YRI.2way.rand.19,0.199215581113502,-0.13586916382335,0.49340099423734,35,corsym
PUR,P1.anc.YRI.2way.rand.19,P2.anc.YRI.2way.rand.19,0.203506316737057,-0.139179040965313,0.502663350371644,35,pearson
PUR,P1.anc.YRI.2way.rand.20,P2.anc.YRI.2way.rand.20,0.199215581113502,-0.13586916382335,0.49340099423734,35,corsym
PUR,P1.anc.YRI.2way.rand.20,P2.anc.YRI.2way.rand.20,0.189848621674265,-0.153082928221546,0.49196999701148,35,pearson
PUR,P1.anc.YRI.2way.rand.21,P2.anc.YRI.2way.rand.21,0.199215581113502,-0.13586916382335,0.49340099423734,35,corsym
PUR,P1.anc.YRI.2way.rand.21,P2.anc.YRI.2way.rand.21,0.200888589055797,-0.141854463283037,0.500620856068431,35,pearson
PUR,P1.anc.YRI.2way.rand.22,P2.anc.YRI.2way.rand.22,0.199215581113502,-0.13586916382335,0.49340099423734,35,corsym
PUR,P1.anc.YRI.2way.rand.22,P2.anc.YRI.2way.rand.22,0.211585751687488,-0.130889866217645,0.508946375054706,35,pearson
PUR,P1.anc.YRI.2way.rand.23,P2.anc.YRI.2way.rand.23,0.199215581113502,-0.13586916382335,0.49340099423734,35,corsym
PUR,P1.anc.YRI.2way.rand.23,P2.anc.YRI.2way.rand.23,0.226287683367715,-0.115682425286804,0.520298715838789,35,pearson
PUR,P1.anc.YRI.2way.rand.24,P2.anc.YRI.2way.rand.24,0.199215581113502,-0.13586916382335,0.49340099423734,35,corsym
PUR,P1.anc.YRI.2way.rand.24,P2.anc.YRI.2way.rand.24,0.18628655382631,-0.156687019088824,0.48916599142056,35,pearson
PUR,P1.anc.YRI.2way.rand.25,P2.anc.YRI.2way.rand.25,0.199215581113502,-0.13586916382335,0.49340099423734,35,corsym
PUR,P1.anc.YRI.2way.rand.25,P2.anc.YRI.2way.rand.25,0.241777166158082,-0.0994850268057585,0.532147813614154,35,pearson
PUR,P1.anc.YRI.2way.rand.26,P2.anc.YRI.2way.rand.26,0.199215581113502,-0.13586916382335,0.49340099423734,35,corsym
PUR,P1.anc.YRI.2way.rand.26,P2.anc.YRI.2way.rand.26,0.188600457576035,-0.154346856492653,0.490988174063876,35,pearson
PUR,P1.anc.YRI.2way.rand.27,P2.anc.YRI.2way.rand.27,0.199215581113502,-0.13586916382335,0.49340099423734,35,corsym
PUR,P1.anc.YRI.2way.rand.27,P2.anc.YRI.2way.rand.27,0.305529990517509,-0.030858464578613,0.579748400272532,35,pearson
PUR,P1.anc.YRI.2way.rand.28,P2.anc.YRI.2way.rand.28,0.199215581113502,-0.13586916382335,0.49340099423734,35,corsym
PUR,P1.anc.YRI.2way.rand.28,P2.anc.YRI.2way.rand.28,0.250516071202923,-0.0902662240620167,0.53878305830882,35,pearson
PUR,P1.anc.YRI.2way.rand.29,P2.anc.YRI.2way.rand.29,0.199215581113502,-0.13586916382335,0.49340099423734,35,corsym
PUR,P1.anc.YRI.2way.rand.29,P2.anc.YRI.2way.rand.29,0.187279372517572,-0.155683405075202,0.489948153016673,35,pearson
PUR,P1.anc.YRI.2way.rand.30,P2.anc.YRI.2way.rand.30,0.199215581113502,-0.13586916382335,0.49340099423734,35,corsym
PUR,P1.anc.YRI.2way.rand.30,P2.anc.YRI.2way.rand.30,0.189702127296957,-0.1532313309431,0.491854802321376,35,pearson
PUR,P1.anc.YRI.2way.rand.31,P2.anc.YRI.2way.rand.31,0.199215581113502,-0.13586916382335,0.49340099423734,35,corsym
PUR,P1.anc.YRI.2way.rand.31,P2.anc.YRI.2way.rand.31,0.209674186650567,-0.132855388822711,0.507462690094385,35,pearson
PUR,P1.anc.YRI.2way.rand.32,P2.anc.YRI.2way.rand.32,0.199215581113502,-0.13586916382335,0.49340099423734,35,corsym
PUR,P1.anc.YRI.2way.rand.32,P2.anc.YRI.2way.rand.32,0.2492082402188,-0.0916496006663041,0.537792323555908,35,pearson
PUR,P1.anc.YRI.2way.rand.33,P2.anc.YRI.2way.rand.33,0.199215581113502,-0.13586916382335,0.49340099423734,35,corsym
PUR,P1.anc.YRI.2way.rand.33,P2.anc.YRI.2way.rand.33,0.237953998177901,-0.103499806522508,0.529233713005985,35,pearson
PUR,P1.anc.YRI.2way.rand.34,P2.anc.YRI.2way.rand.34,0.199215581113502,-0.13586916382335,0.49340099423734,35,corsym
PUR,P1.anc.YRI.2way.rand.34,P2.anc.YRI.2way.rand.34,0.200851777772461,-0.141892050216917,0.500592110077784,35,pearson
PUR,P1.anc.YRI.2way.rand.35,P2.anc.YRI.2way.rand.35,0.199215581113502,-0.13586916382335,0.49340099423734,35,corsym
PUR,P1.anc.YRI.2way.rand.35,P2.anc.YRI.2way.rand.35,0.188674588958895,-0.154271820178887,0.491046508288154,35,pearson
PUR,P1.anc.YRI.2way.rand.36,P2.anc.YRI.2way.rand.36,0.199215581113502,-0.13586916382335,0.49340099423734,35,corsym
PUR,P1.anc.YRI.2way.rand.36,P2.anc.YRI.2way.rand.36,0.191545202021948,-0.151363119374896,0.493303319261214,35,pearson
PUR,P1.anc.YRI.2way.rand.37,P2.anc.YRI.2way.rand.37,0.199215581113502,-0.13586916382335,0.49340099423734,35,corsym
PUR,P1.anc.YRI.2way.rand.37,P2.anc.YRI.2way.rand.37,0.203575927811051,-0.139107827314512,0.502717619187856,35,pearson
PUR,P1.anc.YRI.2way.rand.38,P2.anc.YRI.2way.rand.38,0.199215581113502,-0.13586916382335,0.49340099423734,35,corsym
PUR,P1.anc.YRI.2way.rand.38,P2.anc.YRI.2way.rand.38,0.32659282482095,-0.00746632406512565,0.595073943151351,35,pearson
PUR,P1.anc.YRI.2way.rand.39,P2.anc.YRI.2way.rand.39,0.199215581113502,-0.13586916382335,0.49340099423734,35,corsym
PUR,P1.anc.YRI.2way.rand.39,P2.anc.YRI.2way.rand.39,0.186959757055177,-0.15600657314587,0.489696407004977,35,pearson
PUR,P1.anc.YRI.2way.rand.40,P2.anc.YRI.2way.rand.40,0.199215581113502,-0.13586916382335,0.49340099423734,35,corsym
PUR,P1.anc.YRI.2way.rand.40,P2.anc.YRI.2way.rand.40,0.221630837325897,-0.120516802358138,0.516714064026997,35,pearson
PUR,P1.anc.YRI.2way.rand.41,P2.anc.YRI.2way.rand.41,0.199215581113502,-0.13586916382335,0.49340099423734,35,corsym
PUR,P1.anc.YRI.2way.rand.41,P2.anc.YRI.2way.rand.41,0.222393783028689,-0.119725881218488,0.517302058279474,35,pearson
PUR,P1.anc.YRI.2way.rand.42,P2.anc.YRI.2way.rand.42,0.199215581113502,-0.13586916382335,0.49340099423734,35,corsym
PUR,P1.anc.YRI.2way.rand.42,P2.anc.YRI.2way.rand.42,0.259844319051803,-0.0803608500298555,0.545826531706457,35,pearson
PUR,P1.anc.YRI.2way.rand.43,P2.anc.YRI.2way.rand.43,0.199215581113502,-0.13586916382335,0.49340099423734,35,corsym
PUR,P1.anc.YRI.2way.rand.43,P2.anc.YRI.2way.rand.43,0.226793268824093,-0.115156588832275,0.520687272599566,35,pearson
PUR,P1.anc.YRI.2way.rand.44,P2.anc.YRI.2way.rand.44,0.199215581113502,-0.13586916382335,0.49340099423734,35,corsym
PUR,P1.anc.YRI.2way.rand.44,P2.anc.YRI.2way.rand.44,0.214244764465652,-0.128151313215785,0.511007266871778,35,pearson
PUR,P1.anc.YRI.2way.rand.45,P2.anc.YRI.2way.rand.45,0.199215581113502,-0.13586916382335,0.49340099423734,35,corsym
PUR,P1.anc.YRI.2way.rand.45,P2.anc.YRI.2way.rand.45,0.210331663218529,-0.132179657549747,0.50797319800289,35,pearson
